,target
8521,0.0
8522,0.0
8523,0.0
8524,1.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,1.0
8530,0.0
8531,0.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,1.0
8539,0.0
8540,0.0
8541,1.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,1.0
8551,0.0
8552,0.0
8553,0.0
8554,1.0
8555,0.0
8556,0.0
8557,0.0
8558,0.0
8559,0.0
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,1.0
8572,0.0
8573,1.0
8574,0.0
8575,0.0
8576,0.0
8577,0.0
8578,0.0
8579,0.0
8580,0.0
8581,1.0
8582,0.0
8583,0.0
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,1.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.0
8600,0.0
8601,0.0
8602,0.0
8603,0.0
8604,0.0
8605,0.0
8606,0.0
8607,0.0
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,1.0
8615,0.0
8616,0.0
8617,1.0
8618,1.0
8619,1.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,0.0
8628,1.0
8629,1.0
8630,0.0
8631,0.0
8632,0.0
8633,1.0
8634,1.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,1.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,0.0
8655,0.0
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,1.0
8666,1.0
8667,1.0
8668,0.0
8669,1.0
8670,0.0
8671,0.0
8672,0.0
8673,0.0
8674,0.0
8675,0.0
8676,0.0
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,1.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,1.0
8689,1.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,1.0
8695,0.0
8696,0.0
8697,0.0
8698,0.0
8699,1.0
8700,0.0
8701,0.0
8702,0.0
8703,0.0
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,1.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,0.0
8721,1.0
8722,0.0
8723,0.0
8724,0.0
8725,0.0
8726,0.0
8727,0.0
8728,0.0
8729,1.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,1.0
8741,1.0
8742,1.0
8743,1.0
8744,0.0
8745,1.0
8746,1.0
8747,0.0
8748,1.0
8749,0.0
8750,0.0
8751,0.0
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.0
8768,1.0
8769,0.0
8770,0.0
8771,0.0
8772,0.0
8773,0.0
8774,1.0
8775,0.0
8776,1.0
8777,0.0
8778,1.0
8779,0.0
8780,1.0
8781,1.0
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.0
8790,0.0
8791,0.0
8792,1.0
8793,1.0
8794,0.0
8795,0.0
8796,1.0
8797,0.0
8798,0.0
8799,0.0
8800,0.0
8801,0.0
8802,0.0
8803,0.0
8804,0.0
8805,0.0
8806,1.0
8807,0.0
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,1.0
8815,0.0
8816,1.0
8817,0.0
8818,0.0
8819,0.0
8820,0.0
8821,0.0
8822,0.0
8823,1.0
8824,0.0
8825,1.0
8826,1.0
8827,0.0
8828,0.0
8829,1.0
8830,1.0
8831,0.0
8832,0.0
8833,0.0
8834,0.0
8835,0.0
8836,1.0
8837,0.0
8838,0.0
8839,0.0
8840,0.0
8841,1.0
8842,0.0
8843,0.0
8844,0.0
8845,0.0
8846,0.0
8847,0.0
8848,0.0
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.0
8854,1.0
8855,0.0
8856,0.0
8857,1.0
8858,1.0
8859,0.0
8860,0.0
8861,0.0
8862,1.0
8863,0.0
8864,0.0
8865,0.0
8866,0.0
8867,0.0
8868,0.0
8869,0.0
8870,0.0
8871,0.0
8872,1.0
8873,0.0
8874,1.0
8875,0.0
8876,0.0
8877,0.0
8878,0.0
8879,1.0
8880,1.0
8881,0.0
8882,1.0
8883,1.0
8884,0.0
8885,1.0
8886,0.0
8887,0.0
8888,0.0
8889,0.0
8890,0.0
8891,0.0
8892,0.0
8893,0.0
8894,0.0
8895,0.0
8896,0.0
8897,0.0
8898,1.0
8899,0.0
8900,0.0
8901,0.0
8902,0.0
8903,0.0
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,1.0
8911,0.0
8912,1.0
8913,0.0
8914,0.0
8915,0.0
8916,0.0
8917,0.0
8918,0.0
8919,1.0
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,1.0
8929,1.0
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,0.0
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,1.0
8940,0.0
8941,0.0
8942,0.0
8943,0.0
8944,0.0
8945,0.0
8946,1.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,1.0
8956,0.0
8957,1.0
8958,0.0
8959,0.0
8960,0.0
8961,0.0
8962,1.0
8963,1.0
8964,0.0
8965,0.0
8966,1.0
8967,1.0
8968,0.0
8969,0.0
8970,0.0
8971,1.0
8972,0.0
8973,1.0
8974,0.0
8975,0.0
8976,0.0
8977,1.0
8978,0.0
8979,1.0
8980,0.0
8981,1.0
8982,0.0
8983,0.0
8984,0.0
8985,0.0
8986,0.0
8987,0.0
8988,1.0
8989,0.0
8990,0.0
8991,0.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,0.0
9008,1.0
9009,0.0
9010,0.0
9011,0.0
9012,0.0
9013,1.0
9014,0.0
9015,0.0
9016,1.0
9017,0.0
9018,0.0
9019,0.0
9020,0.0
9021,0.0
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,1.0
9029,1.0
9030,0.0
9031,1.0
9032,1.0
9033,0.0
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,0.0
9041,1.0
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,1.0
9060,1.0
9061,0.0
9062,1.0
9063,1.0
9064,1.0
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,1.0
9071,0.0
9072,1.0
9073,0.0
9074,0.0
9075,1.0
9076,0.0
9077,0.0
9078,0.0
9079,1.0
9080,0.0
9081,0.0
9082,0.0
9083,0.0
9084,0.0
9085,0.0
9086,0.0
9087,0.0
9088,0.0
9089,0.0
9090,0.0
9091,1.0
9092,0.0
9093,0.0
9094,0.0
9095,0.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,1.0
9102,0.0
9103,0.0
9104,0.0
9105,1.0
9106,0.0
9107,0.0
9108,1.0
9109,0.0
9110,0.0
9111,0.0
9112,0.0
9113,1.0
9114,0.0
9115,0.0
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.0
9121,0.0
9122,0.0
9123,1.0
9124,0.0
9125,0.0
9126,1.0
9127,0.0
9128,0.0
9129,0.0
9130,1.0
9131,0.0
9132,0.0
9133,0.0
9134,0.0
9135,0.0
9136,0.0
9137,0.0
9138,0.0
9139,0.0
9140,1.0
9141,0.0
9142,0.0
9143,0.0
9144,1.0
9145,1.0
9146,1.0
9147,0.0
9148,0.0
9149,0.0
9150,1.0
9151,0.0
9152,0.0
9153,0.0
9154,0.0
9155,0.0
9156,0.0
9157,0.0
9158,0.0
9159,0.0
9160,0.0
9161,0.0
9162,0.0
9163,0.0
9164,0.0
9165,0.0
9166,1.0
9167,0.0
9168,0.0
9169,0.0
9170,0.0
9171,0.0
9172,0.0
9173,1.0
9174,0.0
9175,0.0
9176,0.0
9177,0.0
9178,0.0
9179,1.0
9180,0.0
9181,0.0
9182,0.0
9183,0.0
9184,1.0
9185,0.0
9186,0.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,1.0
9195,0.0
9196,0.0
9197,0.0
9198,1.0
9199,1.0
9200,0.0
9201,0.0
9202,0.0
9203,0.0
9204,1.0
9205,1.0
9206,0.0
9207,0.0
9208,0.0
9209,0.0
9210,0.0
9211,1.0
9212,0.0
9213,0.0
9214,0.0
9215,1.0
9216,0.0
9217,1.0
9218,1.0
9219,0.0
9220,0.0
9221,0.0
9222,0.0
9223,0.0
9224,0.0
9225,0.0
9226,0.0
9227,1.0
9228,1.0
9229,0.0
9230,0.0
9231,0.0
9232,0.0
9233,0.0
9234,0.0
9235,1.0
9236,0.0
9237,1.0
9238,0.0
9239,0.0
9240,0.0
9241,0.0
9242,1.0
9243,0.0
9244,1.0
9245,1.0
9246,1.0
9247,1.0
9248,0.0
9249,0.0
9250,0.0
9251,0.0
9252,0.0
9253,0.0
9254,0.0
9255,0.0
9256,0.0
9257,0.0
9258,0.0
9259,0.0
9260,0.0
9261,0.0
9262,0.0
9263,0.0
9264,0.0
9265,0.0
9266,0.0
9267,0.0
9268,0.0
9269,1.0
9270,0.0
9271,0.0
9272,0.0
9273,0.0
9274,1.0
9275,0.0
9276,1.0
9277,0.0
9278,0.0
9279,1.0
9280,0.0
9281,0.0
9282,0.0
9283,0.0
9284,0.0
9285,1.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,1.0
9296,0.0
9297,0.0
9298,0.0
9299,0.0
9300,0.0
9301,0.0
9302,0.0
9303,0.0
9304,0.0
9305,0.0
9306,1.0
9307,0.0
9308,1.0
9309,0.0
9310,1.0
9311,1.0
9312,0.0
9313,0.0
9314,0.0
9315,1.0
9316,0.0
9317,0.0
9318,0.0
9319,0.0
9320,0.0
9321,1.0
9322,0.0
9323,0.0
9324,0.0
9325,0.0
9326,0.0
9327,0.0
9328,0.0
9329,1.0
9330,0.0
9331,1.0
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,1.0
9339,0.0
9340,0.0
9341,0.0
9342,0.0
9343,0.0
9344,1.0
9345,1.0
9346,1.0
9347,1.0
9348,1.0
9349,0.0
9350,0.0
9351,0.0
9352,1.0
9353,0.0
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,0.0
9359,0.0
9360,0.0
9361,0.0
9362,0.0
9363,0.0
9364,0.0
9365,0.0
9366,0.0
9367,0.0
9368,0.0
9369,1.0
9370,0.0
9371,0.0
9372,1.0
9373,1.0
9374,1.0
9375,0.0
9376,1.0
9377,0.0
9378,1.0
9379,0.0
9380,0.0
9381,0.0
9382,0.0
9383,0.0
9384,0.0
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.0
9390,0.0
9391,1.0
9392,1.0
9393,0.0
9394,0.0
9395,0.0
9396,0.0
9397,0.0
9398,0.0
9399,1.0
9400,0.0
9401,0.0
9402,0.0
9403,0.0
9404,1.0
9405,0.0
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,0.0
9412,0.0
9413,0.0
9414,0.0
9415,0.0
9416,1.0
9417,0.0
9418,1.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,1.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,1.0
9438,0.0
9439,1.0
9440,1.0
9441,0.0
9442,0.0
9443,1.0
9444,1.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,1.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,1.0
9469,0.0
9470,0.0
9471,0.0
9472,1.0
9473,0.0
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,1.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,1.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,1.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.0
9516,1.0
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,1.0
9522,0.0
9523,1.0
9524,0.0
9525,0.0
9526,1.0
9527,0.0
9528,0.0
9529,1.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,1.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,1.0
9559,1.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,1.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,1.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,1.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,1.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,1.0
9606,0.0
9607,0.0
9608,1.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,1.0
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.0
9620,1.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,1.0
9630,0.0
9631,0.0
9632,1.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,1.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,0.0
9646,0.0
9647,0.0
9648,0.0
9649,1.0
9650,0.0
9651,1.0
9652,1.0
9653,0.0
9654,0.0
9655,0.0
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,1.0
9661,0.0
9662,0.0
9663,1.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,1.0
9670,0.0
9671,0.0
9672,1.0
9673,1.0
9674,1.0
9675,0.0
9676,1.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,1.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,1.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,1.0
9716,0.0
9717,0.0
9718,1.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,1.0
9731,0.0
9732,0.0
9733,0.0
9734,1.0
9735,0.0
9736,1.0
9737,0.0
9738,0.0
9739,1.0
9740,0.0
9741,0.0
9742,1.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,1.0
9752,1.0
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,1.0
9760,1.0
9761,1.0
9762,0.0
9763,0.0
9764,1.0
9765,0.0
9766,1.0
9767,0.0
9768,0.0
9769,1.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,1.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,1.0
9783,0.0
9784,0.0
9785,0.0
9786,1.0
9787,0.0
9788,0.0
9789,0.0
9790,1.0
9791,0.0
9792,0.0
9793,1.0
9794,1.0
9795,0.0
9796,0.0
9797,0.0
9798,1.0
9799,1.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,1.0
9806,0.0
9807,0.0
9808,0.0
9809,0.0
9810,0.0
9811,1.0
9812,1.0
9813,0.0
9814,1.0
9815,0.0
9816,0.0
9817,1.0
9818,1.0
9819,0.0
9820,1.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,1.0
9827,1.0
9828,1.0
9829,1.0
9830,0.0
9831,0.0
9832,1.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,1.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,0.0
9852,0.0
9853,0.0
9854,1.0
9855,1.0
9856,0.0
9857,1.0
9858,0.0
9859,1.0
9860,0.0
9861,0.0
9862,0.0
9863,1.0
9864,0.0
9865,1.0
9866,1.0
9867,0.0
9868,1.0
9869,0.0
9870,0.0
9871,0.0
9872,0.0
9873,1.0
9874,0.0
9875,0.0
9876,0.0
9877,1.0
9878,0.0
9879,0.0
9880,0.0
9881,0.0
9882,0.0
9883,0.0
9884,1.0
9885,1.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,1.0
9891,0.0
9892,0.0
9893,0.0
9894,1.0
9895,0.0
9896,0.0
9897,0.0
9898,0.0
9899,0.0
9900,0.0
9901,1.0
9902,0.0
9903,1.0
9904,0.0
9905,0.0
9906,1.0
9907,0.0
9908,1.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,1.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,1.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,1.0
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,1.0
9946,0.0
9947,0.0
9948,0.0
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,1.0
9955,0.0
9956,0.0
9957,1.0
9958,1.0
9959,0.0
9960,0.0
9961,0.0
9962,1.0
9963,0.0
9964,0.0
9965,0.0
9966,1.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,1.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,1.0
9980,0.0
9981,0.0
9982,1.0
9983,0.0
9984,0.0
9985,0.0
9986,1.0
9987,0.0
9988,1.0
9989,0.0
9990,0.0
9991,0.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,1.0
10004,0.0
10005,1.0
10006,0.0
10007,1.0
10008,0.0
10009,1.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,1.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,1.0
10026,0.0
10027,1.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,1.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,1.0
10042,1.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,1.0
10048,0.0
10049,0.0
10050,1.0
10051,1.0
10052,0.0
10053,0.0
10054,0.0
10055,1.0
10056,0.0
10057,0.0
10058,0.0
10059,1.0
10060,1.0
10061,0.0
10062,0.0
10063,1.0
10064,0.0
10065,1.0
10066,0.0
10067,1.0
10068,0.0
10069,0.0
10070,0.0
10071,1.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,1.0
10080,1.0
10081,0.0
10082,1.0
10083,0.0
10084,0.0
10085,0.0
10086,0.0
10087,0.0
10088,0.0
10089,1.0
10090,0.0
10091,0.0
10092,0.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,1.0
10103,0.0
10104,0.0
10105,1.0
10106,0.0
10107,1.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,1.0
10114,1.0
10115,0.0
10116,0.0
10117,0.0
10118,1.0
10119,1.0
10120,0.0
10121,1.0
10122,1.0
10123,0.0
10124,0.0
10125,1.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,1.0
10137,0.0
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,0.0
10144,1.0
10145,0.0
10146,0.0
10147,1.0
10148,0.0
10149,1.0
10150,0.0
10151,0.0
10152,0.0
10153,0.0
10154,0.0
10155,1.0
10156,0.0
10157,0.0
10158,0.0
10159,1.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,0.0
10170,0.0
10171,1.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,1.0
10178,0.0
10179,1.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,1.0
10186,1.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,1.0
10192,0.0
10193,1.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,1.0
10200,0.0
10201,0.0
10202,0.0
10203,1.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,1.0
10209,0.0
10210,0.0
10211,1.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.0
10217,0.0
10218,0.0
10219,1.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,1.0
10231,0.0
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.0
10241,1.0
10242,0.0
10243,0.0
10244,0.0
10245,1.0
10246,0.0
10247,0.0
10248,1.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,0.0
10258,1.0
10259,0.0
10260,0.0
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,1.0
10269,1.0
10270,0.0
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,0.0
10277,0.0
10278,0.0
10279,0.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10284,0.0
10285,0.0
10286,1.0
10287,0.0
10288,1.0
10289,0.0
10290,1.0
10291,0.0
10292,0.0
10293,0.0
10294,0.0
10295,0.0
10296,1.0
10297,0.0
10298,0.0
10299,0.0
10300,0.0
10301,0.0
10302,0.0
10303,0.0
10304,0.0
10305,0.0
10306,0.0
10307,0.0
10308,0.0
10309,1.0
10310,0.0
10311,0.0
10312,0.0
10313,1.0
10314,1.0
10315,0.0
10316,0.0
10317,1.0
10318,0.0
10319,1.0
10320,0.0
10321,0.0
10322,0.0
10323,0.0
10324,0.0
10325,1.0
10326,0.0
10327,1.0
10328,0.0
10329,0.0
10330,0.0
10331,1.0
10332,0.0
10333,0.0
10334,0.0
10335,0.0
10336,0.0
10337,0.0
10338,0.0
10339,1.0
10340,0.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,0.0
10349,1.0
10350,0.0
10351,0.0
10352,0.0
10353,0.0
10354,0.0
10355,1.0
10356,0.0
10357,0.0
10358,0.0
10359,0.0
10360,0.0
10361,0.0
10362,1.0
10363,0.0
10364,0.0
10365,0.0
10366,1.0
10367,1.0
10368,0.0
10369,0.0
10370,1.0
10371,1.0
10372,0.0
10373,0.0
10374,0.0
10375,0.0
10376,1.0
10377,0.0
10378,0.0
10379,1.0
10380,0.0
10381,0.0
10382,0.0
10383,0.0
10384,0.0
10385,1.0
10386,0.0
10387,0.0
10388,0.0
10389,1.0
10390,0.0
10391,0.0
10392,0.0
10393,1.0
10394,1.0
10395,0.0
10396,0.0
10397,0.0
10398,0.0
10399,0.0
10400,0.0
10401,0.0
10402,0.0
10403,0.0
10404,0.0
10405,0.0
10406,0.0
10407,0.0
10408,0.0
10409,1.0
10410,0.0
10411,0.0
10412,0.0
10413,1.0
10414,0.0
10415,0.0
10416,0.0
10417,0.0
10418,0.0
10419,0.0
10420,0.0
10421,1.0
10422,0.0
10423,0.0
10424,0.0
10425,0.0
10426,0.0
10427,0.0
10428,0.0
10429,1.0
10430,0.0
10431,0.0
10432,0.0
10433,0.0
10434,0.0
10435,0.0
10436,0.0
10437,0.0
10438,0.0
10439,0.0
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,0.0
10447,0.0
10448,0.0
10449,0.0
10450,0.0
10451,0.0
10452,0.0
10453,0.0
10454,0.0
10455,1.0
10456,0.0
10457,0.0
10458,0.0
10459,1.0
10460,0.0
10461,1.0
10462,0.0
10463,0.0
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,0.0
10471,0.0
10472,0.0
10473,0.0
10474,0.0
10475,0.0
10476,0.0
10477,0.0
10478,0.0
10479,1.0
10480,0.0
10481,0.0
10482,1.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,1.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,0.0
10493,0.0
10494,0.0
10495,0.0
10496,1.0
10497,0.0
10498,0.0
10499,1.0
10500,0.0
10501,0.0
10502,1.0
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,1.0
10509,0.0
10510,1.0
10511,0.0
10512,0.0
10513,0.0
10514,1.0
10515,1.0
10516,0.0
10517,0.0
10518,0.0
10519,0.0
